id,Volcano_Number,Volcano_Name,Eruption_Number,Activity_Type,ExplosivityIndexMax,ExplosivityIndexModifier,ActivityArea,ActivityUnit,StartEvidenceMethod,StartDateYearModifier,StartDateYear,StartDateYearUncertainty,StartDateDayModifier,StartDateMonth,StartDateDay,StartDateDayUncertainty,EndDateYearModifier,EndDateYear,EndDateYearUncertainty,EndDateDayModifier,EndDateMonth,EndDateDay,EndDateDayUncertainty,x_coordinate,y_coordinate
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_2a4b,283220,Chokaisan,18018,Confirmed Eruption,2.0,,,,Observations: Reported,,871,,,5.0,5.0,,,,,,,,,140.049,39.099
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_2a4c,283220,Chokaisan,18019,Uncertain Eruption,,,,,,,884,,,7.0,26.0,,,884.0,,,8.0,0.0,,140.049,39.099
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_2a4d,283220,Chokaisan,18021,Confirmed Eruption,,,,,Observations: Reported,,939,,,5.0,15.0,,,,,,,,,140.049,39.099
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_2a4e,283220,Chokaisan,18009,Confirmed Eruption,,,,,Observations: Reported,,711,3.0,,0.0,0.0,,,,,,,,,140.049,39.099
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_2a4f,283220,Chokaisan,18010,Uncertain Eruption,,,,,,,717,,,7.0,0.0,,,,,,,,,140.049,39.099
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_2a50,283220,Chokaisan,18011,Uncertain Eruption,,,,,,,804,,,0.0,0.0,,,806.0,,,0.0,0.0,,140.049,39.099
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_2a51,283220,Chokaisan,18012,Confirmed Eruption,,,,,Observations: Reported,,817,7.0,,0.0,0.0,,,,,,,,,140.049,39.099
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_2a52,283220,Chokaisan,18013,Confirmed Eruption,,,,,Observations: Reported,,830,,,1.0,0.0,,,,,,,,,140.049,39.099
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_2a53,283220,Chokaisan,18014,Uncertain Eruption,,,,,,,839,,,10.0,14.0,,,,,,,,,140.049,39.099
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_2a54,283230,Akita-Komagatake,18035,Confirmed Eruption,3.0,?,,"AK-11, AK-10 tephra layers",Correlation: Tephrochronology,,-8800,300.0,,0.0,0.0,,,,,,,,,140.799,39.761
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_2a55,283230,Akita-Komagatake,18036,Confirmed Eruption,4.0,,,"AK-9, Arasawa tephra",Correlation: Tephrochronology,,-8300,300.0,,0.0,0.0,,,,,,,,,140.799,39.761
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_2a56,283230,Akita-Komagatake,18038,Confirmed Eruption,4.0,,,"AK-8, Horikiri tephra",Isotopic: 14C (calibrated),,-7850,200.0,,0.0,0.0,,,,,,,,,140.799,39.761
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_2a57,283230,Akita-Komagatake,18039,Confirmed Eruption,,,,,Correlation: Tephrochronology,,-7100,900.0,,0.0,0.0,,,,,,,,,140.799,39.761
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_2a58,283230,Akita-Komagatake,18040,Confirmed Eruption,3.0,,,AK-7 tephra,Isotopic: 14C (calibrated),,-6350,200.0,,0.0,0.0,,,,,,,,,140.799,39.761
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_2a59,283230,Akita-Komagatake,18041,Confirmed Eruption,,,,,Correlation: Tephrochronology,,-6150,300.0,,0.0,0.0,,,,,,,,,140.799,39.761
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_2a5a,283230,Akita-Komagatake,18048,Confirmed Eruption,3.0,,,AK-1 tephra,Observations: Reported,?,807,,,0.0,0.0,,,,,,,,,140.799,39.761
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_2a5b,283230,Akita-Komagatake,18049,Confirmed Eruption,2.0,,,,Correlation: Tephrochronology,?,1100,,,0.0,0.0,,,,,,,,,140.799,39.761
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_2a5c,283230,Akita-Komagatake,18050,Confirmed Eruption,2.0,,,,Observations: Reported,,1890,,,12.0,0.0,,,1891.0,,,1.0,0.0,,140.799,39.761
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_2a5d,283230,Akita-Komagatake,18051,Confirmed Eruption,1.0,?,Yoko-dake,,Observations: Reported,,1902,,,0.0,0.0,,,,,,,,,140.799,39.761
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_2a5e,283230,Akita-Komagatake,18052,Confirmed Eruption,2.0,,Ishibora (south flank of Me-dake),,Observations: Reported,,1932,,,7.0,21.0,,,1932.0,,,7.0,24.0,,140.799,39.761
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_2a5f,283230,Akita-Komagatake,18053,Confirmed Eruption,2.0,,Me-dake,,Observations: Reported,,1970,,,9.0,18.0,,,1971.0,,,1.0,26.0,,140.799,39.761
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_2a60,283230,Akita-Komagatake,18042,Confirmed Eruption,3.0,,,AK-6 tephra,Isotopic: 14C (calibrated),,-5950,200.0,,0.0,0.0,,,,,,,,,140.799,39.761
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_2a61,283230,Akita-Komagatake,18043,Confirmed Eruption,,,,"AK-5, AK-4 tephra layers",Isotopic: 14C (calibrated),,-1450,50.0,,0.0,0.0,,,,,,,,,140.799,39.761
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_2a62,283230,Akita-Komagatake,18044,Confirmed Eruption,3.0,,,AK-3 tephra,Isotopic: 14C (calibrated),,-350,200.0,,0.0,0.0,,,,,,,,,140.799,39.761
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_2a63,283230,Akita-Komagatake,18045,Confirmed Eruption,,,"Minami-dake, Ko-dake",,Isotopic: 14C (calibrated),,-200,200.0,,0.0,0.0,,,,,,,,,140.799,39.761
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_2a64,283230,Akita-Komagatake,18046,Confirmed Eruption,2.0,,,AK-2 tephra,Isotopic: 14C (calibrated),,-50,200.0,,0.0,0.0,,,,,,,,,140.799,39.761
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_2a65,283230,Akita-Komagatake,18047,Confirmed Eruption,,,Me-dake,,Correlation: Tephrochronology,,400,500.0,,0.0,0.0,,,,,,,,,140.799,39.761
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_2a66,283240,Iwatesan,17560,Confirmed Eruption,,,Higashi-Iwate,,Isotopic: 14C (uncalibrated),?,-3050,,,0.0,0.0,,,,,,,,,141.001,39.853
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_2a67,283240,Iwatesan,17561,Confirmed Eruption,,,Nishi-Iwate,PHD5 tephra,Isotopic: 14C (calibrated),,-2950,50.0,,0.0,0.0,,,,,,,,,141.001,39.853
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_2a68,283240,Iwatesan,17562,Confirmed Eruption,,,Higashi-Iwate,W6a-d tephras,Correlation: Tephrochronology,,-2700,200.0,,0.0,0.0,,,,,,,,,141.001,39.853
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_2a69,283240,Iwatesan,17563,Confirmed Eruption,,,Higashi-Iwate,W5 tephra,Isotopic: 14C (calibrated),,-2050,200.0,,0.0,0.0,,,,,,,,,141.001,39.853
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_2a6a,283240,Iwatesan,17564,Confirmed Eruption,,,Nishi-yama,,Isotopic: 14C (calibrated),?,-2000,,,0.0,0.0,,,,,,,,,141.001,39.853
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_2a6b,283240,Iwatesan,17565,Confirmed Eruption,,,Nishi-Iwate (O-jigokudani area),,Isotopic: 14C (calibrated),?,-1650,,,0.0,0.0,,,,,,,,,141.001,39.853
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_2a6c,283240,Iwatesan,18069,Uncertain Eruption,,,,,,,1934,,,7.0,0.0,,,1935.0,,,0.0,0.0,,141.001,39.853
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_2a6d,283240,Iwatesan,18061,Confirmed Eruption,,,Higashi-Iwate,,Correlation: Tephrochronology,,-3750,100.0,,0.0,0.0,,,,,,,,,141.001,39.853
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_2a6e,283240,Iwatesan,18062,Confirmed Eruption,0.0,,,,Correlation: Tephrochronology,,-3250,500.0,,0.0,0.0,,,,,,,,,141.001,39.853
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_2a6f,283240,Iwatesan,18063,Uncertain Eruption,2.0,?,,,,,1687,,,4.0,14.0,,,1687.0,,,7.0,0.0,,141.001,39.853
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_2a70,283240,Iwatesan,18064,Uncertain Eruption,2.0,?,,,,,1689,,,6.0,22.0,,,,,,,,,141.001,39.853
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_2a71,283240,Iwatesan,18066,Confirmed Eruption,2.0,,NE flank of Yakushi-dake,,Observations: Reported,,1732,,,1.0,22.0,,,1732.0,,?,10.0,0.0,,141.001,39.853
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_2a72,283240,Iwatesan,18068,Confirmed Eruption,1.0,,W side of Onigajo caldera (O-jigokudani),,Observations: Reported,,1919,,?,7.0,15.0,,,1919.0,,?,7.0,15.0,,141.001,39.853
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_2a73,283240,Iwatesan,18055,Confirmed Eruption,,,Nishi-Iwate,PHD8 tephra,Isotopic: 14C (calibrated),,-6300,100.0,,0.0,0.0,,,,,,,,,141.001,39.853
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_2a74,283240,Iwatesan,18056,Confirmed Eruption,,,Nishi-Iwate,PHD7 tephra,Isotopic: 14C (calibrated),,-5650,50.0,,0.0,0.0,,,,,,,,,141.001,39.853
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_2a75,283240,Iwatesan,18057,Confirmed Eruption,,,Higashi-Iwate,,Isotopic: 14C (calibrated),,-4900,100.0,,0.0,0.0,,,,,,,,,141.001,39.853
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_2a76,283240,Iwatesan,18058,Confirmed Eruption,,,Nishi-Iwate,PHD6 tephra,Isotopic: 14C (calibrated),,-4850,50.0,,0.0,0.0,,,,,,,,,141.001,39.853
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_2a77,283240,Iwatesan,18059,Confirmed Eruption,0.0,,Higashi-Iwate,,Correlation: Tephrochronology,,-4450,500.0,,0.0,0.0,,,,,,,,,141.001,39.853
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_2a78,283240,Iwatesan,18060,Confirmed Eruption,,,Higashi-Iwate,,Correlation: Tephrochronology,,-4350,500.0,,0.0,0.0,,,,,,,,,141.001,39.853
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_2a79,283240,Iwatesan,17572,Confirmed Eruption,3.0,,Higashi-Iwate (Myoko-dake),,Correlation: Tephrochronology,,1300,50.0,,0.0,0.0,,,,,,,,,141.001,39.853
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_2a7a,283240,Iwatesan,17573,Confirmed Eruption,,,Nishi-Iwate and Higashi-Iwate,,Isotopic: 14C (uncalibrated),,1450,100.0,,0.0,0.0,,,,,,,,,141.001,39.853
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_2a7b,283240,Iwatesan,17575,Confirmed Eruption,3.0,,,,Observations: Reported,,1686,,,3.0,26.0,,,1686.0,,,3.0,27.0,,141.001,39.853
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_2a7c,283240,Iwatesan,18054,Confirmed Eruption,,,,,Correlation: Tephrochronology,,-6450,1600.0,,0.0,0.0,,,,,,,,,141.001,39.853
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_2a7d,283240,Iwatesan,17566,Confirmed Eruption,,,Higashi-Iwate,,Correlation: Tephrochronology,,-1500,300.0,,0.0,0.0,,,,,,,,,141.001,39.853
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_2a7e,283240,Iwatesan,17567,Confirmed Eruption,3.0,,Higashi-Iwate,,Isotopic: 14C (calibrated),?,-1250,,,0.0,0.0,,,,,,,,,141.001,39.853
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_2a7f,283240,Iwatesan,17568,Confirmed Eruption,,,Nishi-Iwate,,Isotopic: 14C (uncalibrated),?,-1150,,,0.0,0.0,,,,,,,,,141.001,39.853
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_2a80,283240,Iwatesan,17569,Confirmed Eruption,,,Nishi-Iwate (O-jigokudani area),,Isotopic: 14C (calibrated),?,-450,,,0.0,0.0,,,,,,,,,141.001,39.853
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_2a81,283240,Iwatesan,17570,Confirmed Eruption,,,Higashi-Iwate,,Isotopic: 14C (uncalibrated),?,-350,,,0.0,0.0,,,,,,,,,141.001,39.853
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_2a82,283240,Iwatesan,17571,Confirmed Eruption,,,Higashi-Iwate,,Isotopic: 14C (uncalibrated),?,150,,,0.0,0.0,,,,,,,,,141.001,39.853
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_2a83,283250,Hachimantai,18070,Confirmed Eruption,,,,,Isotopic: 14C (calibrated),,-7900,150.0,,0.0,0.0,,,,,,,,,140.854,39.958
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_2a84,283250,Hachimantai,18071,Confirmed Eruption,,,,,Correlation: Tephrochronology,?,-5350,,,0.0,0.0,,,,,,,,,140.854,39.958
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_2a85,283262,Megata,18072,Confirmed Eruption,,,,,Correlation: Tephrochronology,?,-7050,,,0.0,0.0,,,,,,,,,139.725,39.95
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_2a86,283262,Megata,18073,Confirmed Eruption,,,,,Correlation: Tephrochronology,?,-2050,,,0.0,0.0,,,,,,,,,139.725,39.95
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_2a87,283260,Akita-Yakeyama,18074,Confirmed Eruption,,,Onigajo lava dome,,Radiogenic: Thermoluminescence,?,-3050,,,0.0,0.0,,,,,,,,,140.757,39.964
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_2a88,283260,Akita-Yakeyama,18075,Confirmed Eruption,,,,,Isotopic: 14C (calibrated),,-1250,200.0,,0.0,0.0,,,,,,,,,140.757,39.964
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_2a89,283260,Akita-Yakeyama,18076,Confirmed Eruption,,,,Ay-2 tephra,Correlation: Tephrochronology,?,570,,,0.0,0.0,,,,,,,,,140.757,39.964
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_2a8a,283260,Akita-Yakeyama,18077,Uncertain Eruption,,,,,,,807,,,11.0,1.0,,,,,,,,,140.757,39.964
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_2a8b,283260,Akita-Yakeyama,18078,Confirmed Eruption,,,,,Isotopic: 14C (calibrated),,1390,75.0,,0.0,0.0,,,,,,,,,140.757,39.964
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_2a8c,283260,Akita-Yakeyama,18079,Confirmed Eruption,2.0,,Karenuma,,Observations: Reported,,1678,,?,2.0,22.0,,,,,,,,,140.757,39.964
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_2a8d,283260,Akita-Yakeyama,18086,Confirmed Eruption,1.0,,Kare-numa,,Observations: Reported,,1950,,,7.0,2.0,182.0,,,,,,,,140.757,39.964
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_2a8e,283260,Akita-Yakeyama,18087,Confirmed Eruption,1.0,?,Kare-numa,,Observations: Reported,,1951,,,2.0,16.0,15.0,,,,,,,,140.757,39.964
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_2a8f,283260,Akita-Yakeyama,18088,Confirmed Eruption,1.0,,,,Observations: Reported,,1957,,,7.0,2.0,182.0,,,,,,,,140.757,39.964
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_2a90,283260,Akita-Yakeyama,18089,Confirmed Eruption,1.0,,NE flank (Sumikawa-Onsen),,Observations: Reported,,1997,,,5.0,11.0,,,1997.0,,,5.0,11.0,,140.757,39.964
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_2a91,283260,Akita-Yakeyama,18090,Confirmed Eruption,1.0,,Kare-numa,,Observations: Reported,,1997,,,8.0,16.0,,,1997.0,,,8.0,16.0,,140.757,39.964
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_2a92,283260,Akita-Yakeyama,18080,Confirmed Eruption,,,,,Observations: Reported,,1867,,,0.0,0.0,,,,,,,,,140.757,39.964
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_2a93,283260,Akita-Yakeyama,18081,Confirmed Eruption,2.0,,Karenuma,,Observations: Reported,,1887,,,0.0,0.0,,,,,,,,,140.757,39.964
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_2a94,283260,Akita-Yakeyama,18082,Confirmed Eruption,2.0,,,,Observations: Reported,,1890,,,9.0,23.0,,,,,,,,,140.757,39.964
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_2a95,283260,Akita-Yakeyama,18083,Confirmed Eruption,2.0,,,,Observations: Reported,,1929,,,9.0,0.0,,,,,,,,,140.757,39.964
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_2a96,283260,Akita-Yakeyama,18084,Confirmed Eruption,1.0,?,Kare-numa,,Observations: Reported,,1948,,,0.0,0.0,,,,,,,,,140.757,39.964
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_2a97,283260,Akita-Yakeyama,18085,Confirmed Eruption,1.0,,Kare-numa,,Observations: Reported,,1949,,,8.0,30.0,,,1949.0,,,9.0,1.0,,140.757,39.964
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_2a98,283271,Towada,18091,Confirmed Eruption,3.0,,Nakanoumi,To-G tephra; Shingo Pumice,Isotopic: 14C (calibrated),?,-9490,,,0.0,0.0,,,,,,,,,140.88,40.51
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_2a99,283271,Towada,18092,Confirmed Eruption,5.0,,Goshikiiwa,To-F tephra,Isotopic: 14C (calibrated),?,-8250,,,0.0,0.0,,,,,,,,,140.88,40.51
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_2a9a,283271,Towada,18093,Confirmed Eruption,5.0,?,Goshikiiwa,To-E tephra; Nambu Pumice,Isotopic: 14C (calibrated),?,-7250,,,0.0,0.0,,,,,,,,,140.88,40.51
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_2a9b,283271,Towada,18095,Confirmed Eruption,4.0,,Goshikiiwa,To-D tephra; Oguni Pumice,Isotopic: 14C (calibrated),?,-6250,,,0.0,0.0,,,,,,,,,140.88,40.51
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_2a9c,283271,Towada,18096,Confirmed Eruption,3.0,?,Goshikiiwa,To-D' tephra,Isotopic: 14C (calibrated),?,-5550,,,0.0,0.0,,,,,,,,,140.88,40.51
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_2a9d,283271,Towada,18097,Confirmed Eruption,5.0,+,Goshikiiwa (Nakanoumi),To-C tephra,Isotopic: 14C (calibrated),?,-4150,,,0.0,0.0,,,,,,,,,140.88,40.51
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_2a9e,283271,Towada,18098,Confirmed Eruption,4.0,+,Nakanoumi,To-B tephra,Isotopic: 14C (calibrated),?,-750,,,0.0,0.0,,,,,,,,,140.88,40.51
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_2a9f,283271,Towada,18099,Confirmed Eruption,5.0,,Goshikiiwa (NE rim Nakanoumi crater),,Observations: Reported,,915,,,8.0,17.0,,,,,,,,,140.88,40.51
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_2aa0,300010,Kambalny,22198,Confirmed Eruption,3.0,,Summit crater,,Observations: Reported,,2017,,,3.0,24.0,,,2017.0,,,4.0,23.0,,156.875,51.306
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_2aa1,300010,Kambalny,18894,Confirmed Eruption,,,,,Isotopic: 14C (uncalibrated),?,1350,,,0.0,0.0,,,,,,,,,156.875,51.306
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_2aa2,300021,Yavinsky,18895,Confirmed Eruption,,,NW flank (Ukho),,Correlation: Tephrochronology,?,-4050,,,0.0,0.0,,,,,,,,,156.629,51.533
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_2aa3,300022,Diky Greben,18896,Confirmed Eruption,,,,,Correlation: Tephrochronology,,-5700,100.0,,0.0,0.0,,,,,,,,,156.978,51.452
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_2aa4,300022,Diky Greben,18897,Confirmed Eruption,,,,,Correlation: Tephrochronology,?,-3050,,,0.0,0.0,,,,,,,,,156.978,51.452
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_2aa5,300022,Diky Greben,18898,Confirmed Eruption,,,,,Isotopic: 14C (uncalibrated),?,-2250,,,0.0,0.0,,,,,,,,,156.978,51.452
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_2aa6,300022,Diky Greben,18899,Confirmed Eruption,,,,,Correlation: Tephrochronology,,350,300.0,,0.0,0.0,,,,,,,,,156.978,51.452
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_2aa7,300023,Kurile Lake,18900,Confirmed Eruption,,,,,Correlation: Tephrochronology,,-7550,500.0,,0.0,0.0,,,,,,,,,157.12,51.45
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_2aa8,300023,Kurile Lake,18903,Confirmed Eruption,7.0,,,Tephra layer KO,Isotopic: 14C (calibrated),,-6440,25.0,,0.0,0.0,,,,,,,,,157.12,51.45
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_2aa9,300020,Koshelev,18904,Confirmed Eruption,,,Eastern cone,,Isotopic: 14C (uncalibrated),?,-4550,,,0.0,0.0,,,,,,,,,156.753,51.356
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_2aaa,300020,Koshelev,18905,Confirmed Eruption,,,NW flank (Gorely),,Correlation: Tephrochronology,?,-4050,,,0.0,0.0,,,,,,,,,156.753,51.356
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_2aab,300020,Koshelev,18906,Confirmed Eruption,,,Northern flank,,Isotopic: 14C (uncalibrated),?,-1350,,,0.0,0.0,,,,,,,,,156.753,51.356
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_2aac,300020,Koshelev,18907,Confirmed Eruption,3.0,^,SE flank,,Observations: Reported,,1690,10.0,,0.0,0.0,,,,,,,,,156.753,51.356
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_2aad,300020,Koshelev,18908,Uncertain Eruption,,,,,,,1741,,,0.0,0.0,,,,,,,,,156.753,51.356
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_2aae,300030,Iliinsky,18909,Confirmed Eruption,4.0,C,,,Correlation: Tephrochronology,,-5700,50.0,,0.0,0.0,,,,,,,,,157.203,51.498
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_2aaf,300030,Iliinsky,18910,Confirmed Eruption,,,,,Isotopic: 14C (uncalibrated),?,-4550,,,0.0,0.0,,,,,,,,,157.203,51.498
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_2ab0,300030,Iliinsky,18911,Confirmed Eruption,5.0,,,ZLT tephra,Isotopic: 14C (uncalibrated),?,-2850,,,0.0,0.0,,,,,,,,,157.203,51.498
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_2ab1,300030,Iliinsky,18912,Confirmed Eruption,,,,,Isotopic: 14C (uncalibrated),?,-2050,,,0.0,0.0,,,,,,,,,157.203,51.498
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_2ab2,300030,Iliinsky,18913,Confirmed Eruption,,,,,Isotopic: 14C (uncalibrated),?,50,,,0.0,0.0,,,,,,,,,157.203,51.498
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_2ab3,300030,Iliinsky,18914,Confirmed Eruption,3.0,,NE flank,,Observations: Reported,,1901,,,0.0,0.0,,,,,,,,,157.203,51.498
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_2ab4,300040,Zheltovsky,18920,Uncertain Eruption,1.0,?,,,,,1972,,,3.0,16.0,15.0,,,,,,,,157.328,51.577
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_2ab5,300040,Zheltovsky,18915,Confirmed Eruption,5.0,,,,Correlation: Tephrochronology,,-7050,1000.0,,0.0,0.0,,,,,,,,,157.328,51.577
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_2ab6,300040,Zheltovsky,18916,Confirmed Eruption,,,,,Correlation: Tephrochronology,?,-6050,,,0.0,0.0,,,,,,,,,157.328,51.577
