gid,geom,pop,volcano_id,source,buffer_km
30071284,POINT (125.49583211135001 3.6041669882499936),45,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7ba4,unrest,30
30071282,POINT (125.47916544475005 3.6041669882499936),1058,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7ba4,unrest,30
30067255,POINT (125.49583211135001 3.6208336548499953),163,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7ba4,unrest,30
30067254,POINT (125.48749877805002 3.620833654849996),558,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7ba4,unrest,30
30067252,POINT (125.47083211145004 3.6208336548499953),1573,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7ba4,unrest,30
30067253,POINT (125.47916544475005 3.6208336548499953),1482,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7ba4,unrest,30
30067250,POINT (125.45416544485002 3.620833654849996),1912,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7ba4,unrest,30
30067251,POINT (125.46249877815002 3.6208336548499953),571,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7ba4,unrest,30
30067249,POINT (125.44583211155003 3.6208336548499953),382,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7ba4,unrest,30
30067248,POINT (125.43749877825002 3.6208336548499953),243,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7ba4,unrest,30
30069241,POINT (125.45416544485002 3.612500321549994),48,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7ba4,unrest,30
30069242,POINT (125.46249877815002 3.612500321549995),562,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7ba4,unrest,30
30069243,POINT (125.47083211145004 3.612500321549995),2986,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7ba4,unrest,30
30069244,POINT (125.47916544475005 3.612500321549995),1738,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7ba4,unrest,30
30069245,POINT (125.48749877805002 3.612500321549994),2449,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7ba4,unrest,30
30069246,POINT (125.49583211135001 3.612500321549995),5172,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7ba4,unrest,30
30069247,POINT (125.50416544465003 3.612500321549995),4193,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7ba4,unrest,30
30069248,POINT (125.51249877795001 3.612500321549994),1807,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7ba4,unrest,30
30069250,POINT (125.52916544455 3.612500321549995),2,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7ba4,unrest,30
30069251,POINT (125.53749877785003 3.612500321549995),18,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7ba4,unrest,30
30069252,POINT (125.54583211115002 3.612500321549994),85,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7ba4,unrest,30
30069253,POINT (125.55416544445 3.612500321549995),155,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7ba4,unrest,30
30067263,POINT (125.56249877775004 3.6208336548499953),76,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7ba4,unrest,30
30067262,POINT (125.55416544445 3.6208336548499953),7,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7ba4,unrest,30
30067260,POINT (125.53749877785003 3.6208336548499953),29,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7ba4,unrest,30
30067261,POINT (125.54583211115002 3.620833654849996),219,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7ba4,unrest,30
30067258,POINT (125.52083211124999 3.6208336548499953),16,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7ba4,unrest,30
30067259,POINT (125.52916544455 3.6208336548499953),12,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7ba4,unrest,30
30067257,POINT (125.51249877795001 3.620833654849996),130,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7ba4,unrest,30
30067256,POINT (125.50416544465003 3.6208336548499953),62,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7ba4,unrest,30
30071288,POINT (125.52916544455 3.6041669882499936),56,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7ba4,unrest,30
30071287,POINT (125.52083211124999 3.6041669882499936),46,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7ba4,unrest,30
30071285,POINT (125.50416544465003 3.6041669882499936),3402,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7ba4,unrest,30
30071286,POINT (125.51249877795001 3.6041669882499936),3581,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7ba4,unrest,30
30071289,POINT (125.53749877785003 3.6041669882499936),10,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7ba4,unrest,30
30071290,POINT (125.54583211115002 3.6041669882499936),92,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7ba4,unrest,30
30073336,POINT (125.50416544465003 3.5958336549499923),965,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7ba4,unrest,30
30073337,POINT (125.51249877795001 3.595833654949992),764,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7ba4,unrest,30
30073338,POINT (125.52916544455 3.5958336549499923),63,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7ba4,unrest,30
30073339,POINT (125.53749877785003 3.5958336549499923),101,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7ba4,unrest,30
30077458,POINT (125.50416544465003 3.5791669883499893),468,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7ba4,unrest,30
30077459,POINT (125.51249877795001 3.5791669883499893),10,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7ba4,unrest,30
30077460,POINT (125.52083211124999 3.5791669883499893),345,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7ba4,unrest,30
30075373,POINT (125.52083211124999 3.58750032164999),74,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7ba4,unrest,30
30075374,POINT (125.52916544455 3.58750032164999),36,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7ba4,unrest,30
30075372,POINT (125.50416544465003 3.58750032164999),3,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7ba4,unrest,30
30073489,POINT (125.51666544460001 3.591666988300005),58,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7ba4,unrest,30
30075371,POINT (125.49583211135001 3.58750032164999),83,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7ba4,unrest,30
30075370,POINT (125.48749877805002 3.587500321649991),315,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7ba4,unrest,30
30077456,POINT (125.48749877805002 3.5791669883499893),51,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7ba4,unrest,30
30077457,POINT (125.49583211135001 3.5791669883499893),458,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7ba4,unrest,30
30079509,POINT (125.50416544465003 3.570833655049988),5,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7ba4,unrest,30
33663586,POINT (123.52916545255002 -8.237499631050008),215,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bb9,erupting,30
33663585,POINT (123.52083211925002 -8.237499631050007),358,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bb9,erupting,30
33663584,POINT (123.51249878595 -8.237499631050007),228,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bb9,erupting,30
33663583,POINT (123.50416545265004 -8.237499631050008),172,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bb9,erupting,30
33663588,POINT (123.54583211915002 -8.237499631050007),54,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bb9,erupting,30
33663587,POINT (123.53749878585 -8.237499631050007),368,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bb9,erupting,30
33666326,POINT (123.56249878575001 -8.245832964350008),1,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bb9,erupting,30
33666325,POINT (123.55416545245004 -8.245832964350008),43,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bb9,erupting,30
33666324,POINT (123.54583211915002 -8.245832964350008),179,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bb9,erupting,30
33666323,POINT (123.53749878585 -8.245832964350008),98,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bb9,erupting,30
33666322,POINT (123.52916545255002 -8.245832964350008),5,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bb9,erupting,30
33666321,POINT (123.52083211925002 -8.245832964350008),3,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bb9,erupting,30
33666320,POINT (123.51249878595 -8.245832964350008),10,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bb9,erupting,30
33666319,POINT (123.50416545265004 -8.245832964350008),103,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bb9,erupting,30
33666316,POINT (123.47916545275001 -8.245832964350008),24,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bb9,erupting,30
33666317,POINT (123.48749878605003 -8.245832964350008),307,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bb9,erupting,30
33666318,POINT (123.49583211935004 -8.245832964350008),268,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bb9,erupting,30
33663582,POINT (123.49583211935004 -8.237499631050007),27,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bb9,erupting,30
33685253,POINT (123.49583211935004 -8.304166297450005),1,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bb9,erupting,30
33685252,POINT (123.48749878605003 -8.304166297450005),4,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bb9,erupting,30
33685251,POINT (123.46666545280003 -8.304166297450003),4,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bb9,erupting,30
33685250,POINT (123.45416545285002 -8.304166297450005),842,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bb9,erupting,30
33685249,POINT (123.44583211955 -8.304166297450005),10,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bb9,erupting,30
33682542,POINT (123.49583211935004 -8.295832964150001),3,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bb9,erupting,30
33682541,POINT (123.47916545275001 -8.295832964150001),2,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bb9,erupting,30
33680294,POINT (123.47499878610003 -8.291666297499987),1,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bb9,erupting,30
33682539,POINT (123.45416545285002 -8.295832964150001),98,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bb9,erupting,30
33682540,POINT (123.46249878615005 -8.295832964150001),2,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bb9,erupting,30
33682538,POINT (123.44583211955 -8.295832964150001),14,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bb9,erupting,30
33682537,POINT (123.43749878625002 -8.295832964150001),40,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bb9,erupting,30
33682536,POINT (123.42916545295002 -8.295832964150001),6,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bb9,erupting,30
33682535,POINT (123.42083211965 -8.295832964150001),3,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bb9,erupting,30
33682533,POINT (123.38749878645001 -8.295832964150001),3,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bb9,erupting,30
33679867,POINT (123.42916545295002 -8.28749963085),34,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bb9,erupting,30
33679866,POINT (123.42083211965 -8.28749963085),28,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bb9,erupting,30
33679865,POINT (123.40416545305004 -8.28749963085),2,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bb9,erupting,30
33679863,POINT (123.38749878645001 -8.28749963085),1,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bb9,erupting,30
33679868,POINT (123.43749878625002 -8.28749963085),222,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bb9,erupting,30
33679869,POINT (123.44583211955 -8.28749963085),20,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bb9,erupting,30
33679870,POINT (123.45416545285002 -8.28749963085),31,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bb9,erupting,30
33677152,POINT (123.44583211955 -8.279166297550006),53,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bb9,erupting,30
33677151,POINT (123.43749878625 -8.279166297550006),42,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bb9,erupting,30
33677153,POINT (123.45416545285002 -8.279166297550006),39,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bb9,erupting,30
33677154,POINT (123.46249878615005 -8.279166297550006),1,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bb9,erupting,30
33674404,POINT (123.47916545275001 -8.27083296425001),7,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bb9,erupting,30
33674403,POINT (123.47083211945002 -8.270832964250014),104,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bb9,erupting,30
33674399,POINT (123.43749878625002 -8.270832964250014),4,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bb9,erupting,30
33674400,POINT (123.44583211955 -8.27083296425001),6,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bb9,erupting,30
33674402,POINT (123.46249878615005 -8.27083296425001),629,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bb9,erupting,30
33674401,POINT (123.45416545285002 -8.27083296425001),200,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bb9,erupting,30
33674397,POINT (123.42083211965 -8.27083296425001),18,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bb9,erupting,30
33674396,POINT (123.41249878635001 -8.270832964250014),16,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bb9,erupting,30
33674392,POINT (123.37916545315002 -8.270832964250014),2,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bb9,erupting,30
33674393,POINT (123.38749878645001 -8.27083296425001),195,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bb9,erupting,30
33674395,POINT (123.40416545305004 -8.27083296425001),424,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bb9,erupting,30
33674394,POINT (123.39583211975003 -8.27083296425001),1432,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bb9,erupting,30
33677148,POINT (123.41249878635004 -8.279166297550006),12,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bb9,erupting,30
33677149,POINT (123.42083211965002 -8.279166297550006),24,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bb9,erupting,30
33677150,POINT (123.42916545295002 -8.279166297550006),38,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bb9,erupting,30
33677147,POINT (123.40416545305006 -8.279166297550006),119,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bb9,erupting,30
33677146,POINT (123.39583211975003 -8.279166297550006),90,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bb9,erupting,30
33677145,POINT (123.38749878645001 -8.279166297550006),37,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bb9,erupting,30
33677144,POINT (123.37916545315001 -8.279166297550006),39,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bb9,erupting,30
33668990,POINT (123.40416545305004 -8.25416629765001),1,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bb9,erupting,30
33671686,POINT (123.38749878645001 -8.26249963095001),5,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bb9,erupting,30
33671687,POINT (123.39583211975003 -8.26249963095001),7,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bb9,erupting,30
33671689,POINT (123.43749878625002 -8.26249963095001),1,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bb9,erupting,30
33671690,POINT (123.47083211945002 -8.26249963095001),577,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bb9,erupting,30
33671691,POINT (123.47916545275001 -8.26249963095001),13,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bb9,erupting,30
33668993,POINT (123.48749878605003 -8.25416629765001),5,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bb9,erupting,30
33668992,POINT (123.47916545275001 -8.25416629765001),360,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bb9,erupting,30
33668991,POINT (123.47083211945002 -8.25416629765001),143,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bb9,erupting,30
33668994,POINT (123.50416545265004 -8.25416629765001),2,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bb9,erupting,30
33668995,POINT (123.52916545255002 -8.25416629765001),4,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bb9,erupting,30
33668996,POINT (123.53749878585 -8.25416629765001),1,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bb9,erupting,30
33668997,POINT (123.54583211915002 -8.25416629765001),471,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bb9,erupting,30
33668998,POINT (123.55416545245004 -8.25416629765001),69,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bb9,erupting,30
33668999,POINT (123.56249878575001 -8.25416629765001),2,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bb9,erupting,30
33671694,POINT (123.53749878585 -8.26249963095001),2,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bb9,erupting,30
33671695,POINT (123.54583211915002 -8.26249963095001),535,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bb9,erupting,30
33671696,POINT (123.55416545245004 -8.26249963095001),1,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bb9,erupting,30
33671692,POINT (123.50416545265004 -8.26249963095001),1,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bb9,erupting,30
33671693,POINT (123.52916545255002 -8.26249963095001),7,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bb9,erupting,30
33674405,POINT (123.54583211915002 -8.27083296425001),420,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bb9,erupting,30
33677155,POINT (123.53749878584999 -8.279166297550006),13,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bb9,erupting,30
33679875,POINT (123.53749878585 -8.28749963085),1,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bb9,erupting,30
33679873,POINT (123.51249878595 -8.28749963085),8,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bb9,erupting,30
33682545,POINT (123.52916545255002 -8.295832964150001),39,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bb9,erupting,30
33682543,POINT (123.50416545265004 -8.295832964150001),6,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bb9,erupting,30
33682544,POINT (123.51249878595 -8.295832964150001),73,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bb9,erupting,30
33682962,POINT (123.5249987859 -8.29999963079999),2,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bb9,erupting,30
33685254,POINT (123.51249878595 -8.304166297450005),33,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bb9,erupting,30
33685255,POINT (123.52083211925002 -8.304166297450005),691,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bb9,erupting,30
33687993,POINT (123.51249878595 -8.312499630750004),211,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bb9,erupting,30
33687994,POINT (123.52083211925002 -8.312499630750004),212,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bb9,erupting,30
33688399,POINT (123.49999878600003 -8.316666297400019),3,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bb9,erupting,30
33690665,POINT (123.51249878595 -8.320832964050005),653,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bb9,erupting,30
33690664,POINT (123.50416545265004 -8.320832964050005),26,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bb9,erupting,30
33693289,POINT (123.50416545265004 -8.329166297350007),195,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bb9,erupting,30
33695922,POINT (123.50416545265004 -8.337499630650008),373,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bb9,erupting,30
33666327,POINT (123.63749878545002 -8.245832964350008),2,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bb9,erupting,30
33658653,POINT (123.62499878550003 -8.22499963109999),1,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bb9,erupting,30
33674406,POINT (123.63749878545002 -8.27083296425001),11,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bb9,erupting,30
33677156,POINT (123.63749878545002 -8.279166297550006),4,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bb9,erupting,30
33669000,POINT (123.63749878545002 -8.25416629765001),4,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bb9,erupting,30
33685258,POINT (123.62916545215 -8.304166297450005),42,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bb9,erupting,30
